2021-08-04T11:19:23+06:00	GET /solr-countries/:country_code/?	'https://iati.cloud/search/activity/?facet=on&facet.field=activity_status_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:29:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:898:in `block in <main>']'
2021-08-04T11:19:27+06:00	GET /solr-countries/:country_code/?	'https://iati.cloud/search/activity/?facet=on&facet.field=tag_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:102:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:898:in `block in <main>']'
2021-08-04T11:19:33+06:00	GET /solr-countries/:country_code/?	'https://iati.cloud/search/activity/?facet=on&facet.field=sector_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:47:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:898:in `block in <main>']'
2021-08-04T11:19:36+06:00	GET /solr-countries/:country_code/?	'https://iati.cloud/search/activity/?facet=on&facet.field=participating_org_ref&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND participating_org_role:4 AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:82:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:898:in `block in <main>']'
2021-08-04T11:19:42+06:00	GET /solr-countries/:country_code/?	'https://iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD) AND reporting_org_ref:(GB-GOV-15 OR GB-GOV-9 OR GB-GOV-6 OR GB-GOV-2 OR GB-GOV-1 OR GB-1 OR GB-GOV-3 OR GB-GOV-13 OR GB-GOV-7 OR GB-GOV-50 OR GB-GOV-52 OR GB-6 OR GB-10 OR GB-GOV-10 OR GB-9 OR GB-GOV-8 OR GB-GOV-5 OR GB-GOV-12 OR GB-COH-RC000346 OR GB-COH-03877777)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag&start=0'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:179:in `solrResponse',devtracker.rb:899:in `block in <main>']'
2021-08-04T11:27:04+06:00	POST /solr-response	'https://iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD) AND reporting_org_ref:(GB-GOV-15 OR GB-GOV-9 OR GB-GOV-6 OR GB-GOV-2 OR GB-GOV-1 OR GB-1 OR GB-GOV-3 OR GB-GOV-13 OR GB-GOV-7 OR GB-GOV-50 OR GB-GOV-52 OR GB-6 OR GB-10 OR GB-GOV-10 OR GB-9 OR GB-GOV-8 OR GB-GOV-5 OR GB-GOV-12 OR GB-COH-RC000346 OR GB-COH-03877777)AND activity_status_code:(1 OR 2 OR 3 OR 4 OR 5 OR 6)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag&start=0'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:179:in `solrResponse',devtracker.rb:842:in `block in <main>']'
2021-08-04T11:28:52+06:00	GET /solr-countries/:country_code/?	'https://iati.cloud/search/activity/?facet=on&facet.field=activity_status_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:29:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:898:in `block in <main>']'
2021-08-04T11:28:57+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=activity_status_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:29:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:29:00+06:00	GET /solr-countries/:country_code/?	'https://iati.cloud/search/activity/?facet=on&facet.field=tag_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:102:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:898:in `block in <main>']'
2021-08-04T11:29:03+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=tag_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:102:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:29:04+06:00	GET /solr-countries/:country_code/?	'https://iati.cloud/search/activity/?facet=on&facet.field=sector_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:47:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:898:in `block in <main>']'
2021-08-04T11:29:08+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=sector_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:47:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:29:15+06:00	GET /solr-countries/:country_code/?	'https://iati.cloud/search/activity/?facet=on&facet.field=participating_org_ref&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND participating_org_role:4 AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:82:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:898:in `block in <main>']'
2021-08-04T11:29:18+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=participating_org_ref&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND participating_org_role:4 AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:82:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:29:21+06:00	GET /solr-countries/:country_code/?	'https://iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD) AND reporting_org_ref:(GB-GOV-15 OR GB-GOV-9 OR GB-GOV-6 OR GB-GOV-2 OR GB-GOV-1 OR GB-1 OR GB-GOV-3 OR GB-GOV-13 OR GB-GOV-7 OR GB-GOV-50 OR GB-GOV-52 OR GB-6 OR GB-10 OR GB-GOV-10 OR GB-9 OR GB-GOV-8 OR GB-GOV-5 OR GB-GOV-12 OR GB-COH-RC000346 OR GB-COH-03877777)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag&start=0'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:179:in `solrResponse',devtracker.rb:899:in `block in <main>']'
2021-08-04T11:29:37+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD) AND reporting_org_ref:(GB-GOV-15 OR GB-GOV-9 OR GB-GOV-6 OR GB-GOV-2 OR GB-GOV-1 OR GB-1 OR GB-GOV-3 OR GB-GOV-13 OR GB-GOV-7 OR GB-GOV-50 OR GB-GOV-52 OR GB-6 OR GB-10 OR GB-GOV-10 OR GB-9 OR GB-GOV-8 OR GB-GOV-5 OR GB-GOV-12 OR GB-COH-RC000346 OR GB-COH-03877777)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag&start=0'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:179:in `solrResponse',devtracker.rb:192:in `block in <main>']'
2021-08-04T11:30:32+06:00	POST /solr-response	'https://iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD) AND reporting_org_ref:(GB-GOV-15 OR GB-GOV-9 OR GB-GOV-6 OR GB-GOV-2 OR GB-GOV-1 OR GB-1 OR GB-GOV-3 OR GB-GOV-13 OR GB-GOV-7 OR GB-GOV-50 OR GB-GOV-52 OR GB-6 OR GB-10 OR GB-GOV-10 OR GB-9 OR GB-GOV-8 OR GB-GOV-5 OR GB-GOV-12 OR GB-COH-RC000346 OR GB-COH-03877777)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag&start=20'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:179:in `solrResponse',devtracker.rb:842:in `block in <main>']'
2021-08-04T11:30:43+06:00	POST /solr-response	'https://iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD) AND reporting_org_ref:(GB-GOV-15 OR GB-GOV-9 OR GB-GOV-6 OR GB-GOV-2 OR GB-GOV-1 OR GB-1 OR GB-GOV-3 OR GB-GOV-13 OR GB-GOV-7 OR GB-GOV-50 OR GB-GOV-52 OR GB-6 OR GB-10 OR GB-GOV-10 OR GB-9 OR GB-GOV-8 OR GB-GOV-5 OR GB-GOV-12 OR GB-COH-RC000346 OR GB-COH-03877777)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag&start=40'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:179:in `solrResponse',devtracker.rb:842:in `block in <main>']'
2021-08-04T11:30:59+06:00	POST /solr-response	'https://iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD) AND reporting_org_ref:(GB-GOV-15 OR GB-GOV-9 OR GB-GOV-6 OR GB-GOV-2 OR GB-GOV-1 OR GB-1 OR GB-GOV-3 OR GB-GOV-13 OR GB-GOV-7 OR GB-GOV-50 OR GB-GOV-52 OR GB-6 OR GB-10 OR GB-GOV-10 OR GB-9 OR GB-GOV-8 OR GB-GOV-5 OR GB-GOV-12 OR GB-COH-RC000346 OR GB-COH-03877777)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag&start=0'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:179:in `solrResponse',devtracker.rb:842:in `block in <main>']'
2021-08-04T11:31:07+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=activity_status_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:29:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:31:14+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=tag_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:102:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:31:18+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=sector_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:47:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:31:25+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=participating_org_ref&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND participating_org_role:4 AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:82:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:31:33+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD) AND reporting_org_ref:(GB-GOV-15 OR GB-GOV-9 OR GB-GOV-6 OR GB-GOV-2 OR GB-GOV-1 OR GB-1 OR GB-GOV-3 OR GB-GOV-13 OR GB-GOV-7 OR GB-GOV-50 OR GB-GOV-52 OR GB-6 OR GB-10 OR GB-GOV-10 OR GB-9 OR GB-GOV-8 OR GB-GOV-5 OR GB-GOV-12 OR GB-COH-RC000346 OR GB-COH-03877777)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag&start=0'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:179:in `solrResponse',devtracker.rb:192:in `block in <main>']'
2021-08-04T11:31:44+06:00	POST /solr-response	'https://iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD) AND reporting_org_ref:(GB-GOV-15 OR GB-GOV-9 OR GB-GOV-6 OR GB-GOV-2 OR GB-GOV-1 OR GB-1 OR GB-GOV-3 OR GB-GOV-13 OR GB-GOV-7 OR GB-GOV-50 OR GB-GOV-52 OR GB-6 OR GB-10 OR GB-GOV-10 OR GB-9 OR GB-GOV-8 OR GB-GOV-5 OR GB-GOV-12 OR GB-COH-RC000346 OR GB-COH-03877777)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag&start=40'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:179:in `solrResponse',devtracker.rb:842:in `block in <main>']'
2021-08-04T11:36:16+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=activity_status_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:29:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:36:21+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=tag_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:102:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:36:39+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=sector_code&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:47:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:36:47+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud/search/activity/?facet=on&facet.field=participating_org_ref&facet.limit=-1&facet.mincount=1&q=hierarchy:1 AND participating_org_ref:GB-* AND participating_org_role:4 AND recipient_country_code:(BD)'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:82:in `filterDriver',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:134:in `block in prepareFilters',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `each',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:132:in `prepareFilters',devtracker.rb:191:in `block in <main>']'
2021-08-04T11:37:02+06:00	GET /countries/:country_code/projects2/?	'https://iati.cloud//search/activity/?q=hierarchy:1 AND participating_org_ref:GB-* AND recipient_country_code:(BD) AND reporting_org_ref:(GB-GOV-15 OR GB-GOV-9 OR GB-GOV-6 OR GB-GOV-2 OR GB-GOV-1 OR GB-1 OR GB-GOV-3 OR GB-GOV-13 OR GB-GOV-7 OR GB-GOV-50 OR GB-GOV-52 OR GB-6 OR GB-10 OR GB-GOV-10 OR GB-9 OR GB-GOV-8 OR GB-GOV-5 OR GB-GOV-12 OR GB-COH-RC000346 OR GB-COH-03877777)AND activity_status_code:(1 OR 2 OR 3)&rows=20&fl=iati_identifier, reporting_org_ref, reporting_org_narrative, title_narrative, description_narrative, activity_date_iso_date, activity_date_start_actual, activity_date_end_planned, activity_status_code, humanitarian, tag_code, tag&start=0'	'[/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/common_helpers.rb:8:in `api_simple_log',/Users/johnadams/devtracker-new-folder/devtracker-from-api/helpers/solr_helper.rb:179:in `solrResponse',devtracker.rb:192:in `block in <main>']'
